22.4, 102.15277777777779
22.433333333333334, 102.2
22.421666666666667, 102.27222222222223
22.455, 102.2611111111111
22.64, 102.40555555555557
22.683333333333334, 102.38611111111112
22.711111111111112, 102.41805555555555
22.769444444444442, 102.45277777777778
22.780555555555555, 102.48611111111111
22.697222222222223, 102.57222222222222
22.733333333333334, 102.60277777777777
22.697222222222223, 102.65972222222223
22.702777777777776, 102.69305555555556
22.619444444444444, 102.8
22.602777777777778, 102.86666666666666
22.47083333333333, 102.9388888888889
22.477777777777778, 102.96944444444445
22.458333333333332, 103.0
22.441666666666666, 103.02916666666667
22.452777777777776, 103.08333333333333
22.494444444444447, 103.075
22.561111111111114, 103.17361111111111
22.602777777777778, 103.15416666666667
22.640277777777776, 103.18333333333334
22.65, 103.2375
22.67361111111111, 103.23611111111111
22.6875, 103.27638888888889
22.6875, 103.29722222222222
22.78611111111111, 103.30277777777778
22.818055555555556, 103.33333333333333
22.76388888888889, 103.43666666666667
22.7125, 103.42916666666667
22.594444444444445, 103.53611111111111
22.63888888888889, 103.58333333333333
22.729166666666664, 103.57222222222222
22.811111111111114, 103.63333333333334
22.5125, 103.96388888888889
22.533333333333335, 104.0
22.7, 104.03333333333333
22.819444444444443, 104.125
22.844444444444445, 104.27222222222223
22.706944444444442, 104.26666666666667
22.695833333333333, 104.36666666666666
22.8625, 104.58333333333333
22.808333333333334, 104.6
22.844444444444445, 104.63333333333334
22.822222222222223, 104.72222222222223
22.95, 104.86388888888888
23.0, 104.83333333333333
23.133333333333333, 104.79583333333333
23.1375, 104.875
23.195833333333333, 104.9
23.172222222222224, 104.95
23.224999999999998, 105.0
23.270833333333332, 105.09722222222221
23.302777777777777, 105.17083333333333
23.283333333333335, 105.22777777777777
23.391666666666666, 105.29166666666667
23.391666666666666, 105.34305555555555
23.294444444444448, 105.41111111111111
23.308333333333334, 105.44166666666668
23.15, 105.58333333333333
23.07777777777778, 105.57777777777777
23.055555555555557, 105.73333333333333
23.0, 105.8
22.93611111111111, 105.8611111111111
22.955555555555556, 105.98333333333333
22.983333333333334, 106.0
22.997222222222224, 106.03333333333333
22.991666666666667, 106.19166666666668
22.870833333333334, 106.3
22.883333333333333, 106.4375
22.977777777777778, 106.5111111111111
22.933333333333334, 106.59166666666667
22.879166666666666, 106.64305555555556
22.891666666666666, 106.7
22.805555555555557, 106.825
22.6, 106.72500000000001
22.572222222222223, 106.65416666666667
22.6, 106.60416666666666
22.5, 106.575
22.35, 106.55
22.333333333333332, 106.65555555555557
22.033333333333335, 106.71666666666667
21.983333333333334, 106.65555555555557
22.008333333333333, 106.75
21.97222222222222, 106.81666666666666
21.966666666666665, 106.91666666666667
21.925, 106.95833333333334
21.916666666666668, 107.0
21.912499999999998, 107.14166666666668
21.816666666666666, 107.03333333333333
21.708333333333332, 107.25
21.730555555555554, 107.3
21.666666666666668, 107.3625
21.59583333333333, 107.37083333333332
21.65833333333333, 107.45833333333334
21.641666666666666, 107.49166666666667
21.594444444444445, 107.49166666666667
21.58888888888889, 107.53333333333333
21.616666666666667, 107.5625
21.66111111111111, 107.85833333333333
21.541666666666668, 107.95
21.55, 108.03333333333333
21.483333333333334, 108.11666666666666
21.468888888888888, 108.17694444444444
21.380555555555556, 108.1763888888889
21.28388888888889, 108.2238888888889
21.209722222222222, 108.20861111111111
20.5, 108.05
19.959166666666665, 107.92972222222222
19.267777777777777, 107.18972222222223
18.34111111111111, 107.68138888888889
17.41916666666667, 108.74305555555556
14.5, 112.0
14.5, 114.0
10.416666666666666, 114.0
7.0713888888888885, 108.0675
7.063055555555556, 102.90833333333335
9.0, 102.66666666666667
10.221944444444444, 103.95583333333333
10.420833333333333, 104.44500000000001
10.43388888888889, 104.51638888888888
10.503055555555555, 104.57944444444443
10.525833333333335, 104.61138888888888
10.545555555555556, 104.89833333333334
10.717777777777778, 105.09805555555555
10.840555555555556, 105.05444444444444
10.934166666666666, 105.08083333333333
10.925277777777778, 105.10916666666667
10.891666666666666, 105.24222222222222
10.8525, 105.34472222222222
10.897777777777778, 105.37888888888888
10.965833333333332, 105.43416666666667
10.950277777777776, 105.50027777777778
11.012777777777778, 105.71111111111111
10.998333333333333, 105.79416666666667
10.859444444444444, 105.86
10.86888888888889, 105.93972222222223
10.865833333333333, 105.99916666666667
10.789722222222222, 106.19222222222223
10.9475, 106.14944444444446
10.998333333333333, 106.20222222222222
11.0975, 106.15555555555557
11.098055555555556, 106.07916666666667
11.190277777777778, 106.00666666666666
11.245555555555555, 105.91277777777778
11.340555555555556, 105.88055555555555
11.444166666666668, 105.8963888888889
11.52138888888889, 105.88361111111112
11.598055555555556, 105.8111111111111
11.672777777777776, 105.8761111111111
11.703055555555554, 106.00333333333333
11.739444444444443, 106.16222222222223
11.698055555555555, 106.37805555555555
11.707777777777777, 106.44250000000001
11.811111111111112, 106.44277777777778
11.881666666666668, 106.46305555555556
11.982222222222223, 106.46305555555556
11.973055555555556, 106.51416666666667
11.964444444444444, 106.63277777777778
11.9825, 106.65833333333335
12.000555555555556, 106.74861111111112
12.066666666666666, 106.78388888888888
12.067222222222222, 106.87444444444444
12.076666666666666, 106.96805555555555
12.113055555555555, 107.01361111111112
12.154166666666667, 107.06277777777777
12.180833333333332, 107.08027777777778
12.23, 107.14361111111111
12.288333333333334, 107.19944444444445
12.321111111111112, 107.33749999999999
12.246666666666666, 107.41333333333334
12.301666666666668, 107.47333333333333
12.362499999999999, 107.55055555555555
12.476111111111111, 107.58
12.54138888888889, 107.58166666666666
12.634722222222221, 107.57388888888889
12.714444444444444, 107.56277777777777
12.81, 107.55722222222222
12.891388888888889, 107.49638888888889
12.964444444444444, 107.49222222222222
13.117777777777778, 107.53166666666667
13.365833333333333, 107.6275
13.627222222222223, 107.57972222222222
13.7825, 107.46055555555556
13.85, 107.47722222222222
13.905555555555557, 107.47472222222223
13.979166666666666, 107.45777777777778
13.998888888888889, 107.38
14.094722222222222, 107.36305555555555
14.178055555555554, 107.37944444444443
14.302222222222223, 107.39944444444446
14.396666666666667, 107.44638888888889
14.464166666666666, 107.5038888888889
14.609722222222222, 107.54916666666666
14.700277777777776, 107.55027777777778
14.768333333333334, 107.53277777777778
14.846388888888889, 107.57388888888889
14.907222222222222, 107.53944444444444
14.95722222222222, 107.48333333333333
15.019444444444446, 107.48083333333334
15.027777777777779, 107.57472222222222
15.085833333333333, 107.60722222222222
15.174999999999999, 107.66472222222222
15.26888888888889, 107.69222222222223
15.339722222222223, 107.61138888888888
15.393333333333333, 107.58833333333332
15.462777777777777, 107.51972222222223
15.489166666666666, 107.45444444444445
15.495833333333332, 107.39361111111111
15.568333333333333, 107.36611111111111
15.629166666666666, 107.2925
15.707777777777777, 107.27111111111111
15.802777777777779, 107.22555555555556
15.865277777777777, 107.30277777777778
15.903333333333334, 107.41388888888889
16.0, 107.46666666666667
16.061111111111114, 107.46666666666667
16.075, 107.41666666666667
16.061111111111114, 107.35
16.133333333333333, 107.26666666666667
16.166666666666668, 107.16111111111111
16.258333333333333, 107.15416666666667
16.3, 107.10555555555555
16.3, 106.97500000000001
16.366666666666667, 106.96666666666667
16.441666666666666, 106.88333333333334
16.508333333333333, 106.88333333333334
16.533333333333335, 106.83333333333333
16.416666666666668, 106.73333333333333
16.461111111111112, 106.65555555555557
16.544444444444448, 106.66388888888889
16.683333333333334, 106.53055555555555
16.983333333333334, 106.54444444444444
16.983333333333334, 106.48333333333333
17.0, 106.45
17.016666666666666, 106.42222222222223
17.07777777777778, 106.41666666666667
17.122222222222224, 106.38333333333334
17.216666666666665, 106.3
17.23888888888889, 106.32777777777777
17.216666666666665, 106.28888888888889
17.3, 106.26666666666667
17.258333333333333, 106.25
17.258333333333333, 106.21111111111111
17.663888888888888, 105.825
17.675, 105.7388888888889
17.72222222222222, 105.73333333333333
17.798611111111114, 105.66944444444445
17.833333333333332, 105.67222222222223
17.883333333333333, 105.60833333333333
17.983333333333334, 105.63611111111112
18.016666666666666, 105.58333333333333
18.075, 105.56666666666666
18.125, 105.5
18.197222222222223, 105.48333333333333
18.183333333333334, 105.41666666666667
18.155555555555555, 105.4
18.194444444444446, 105.31666666666666
18.26388888888889, 105.31666666666666
18.25, 105.27083333333333
18.311111111111114, 105.19166666666668
18.383333333333333, 105.17222222222223
18.458333333333332, 105.09305555555555
18.6, 105.14444444444445
18.608333333333334, 105.22500000000001
18.65, 105.22361111111111
18.683333333333334, 105.1388888888889
18.72222222222222, 105.1388888888889
18.708333333333332, 105.06666666666666
